ts_utc	experiment_id	run_id	track	trainer	branch	commit	status	exit_code	exact_final_val_bpb	pre_quant_val_bpb	final_val_loss	pre_quant_val_loss	bytes_total	bytes_code	bytes_model	wallclock_seconds	step_stop	log_path	submission_path	notes
2026-03-19T02:06:50Z	20260319T020650Z_mlx_smoke_seq1024_t8192_i50	20260319T020650Z_mlx_smoke_seq1024_t8192_i50	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	008dc0b2eaafebf6dc90422abc02c1f8c6f11054	crash	137						49177				logs/experiments/20260319T020650Z_mlx_smoke_seq1024_t8192_i50.log		MLX harness smoke interrupted after live runner edit; training killed before final validation | exit_code=137
2026-03-19T02:15:57Z	20260319T021557Z_mlx_smoke_v2_val32768_i20	20260319T021557Z_mlx_smoke_v2_val32768_i20	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	008dc0b2eaafebf6dc90422abc02c1f8c6f11054	crash	137						49177		380.079434	20	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T021557Z_mlx_smoke_v2_val32768_i20.log		MLX smoke rerun after wrapper wallclock fix; probe larger eval batch and zero warmup for faster canonical validation | exit_code=137
2026-03-19T02:20:24Z	20260319T022024Z_mlx_smoke_v3_val32768_i20	20260319T022024Z_mlx_smoke_v3_val32768_i20	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	b3df4b2a3343c7aaf246b22619b8ad506735744d	crash	137						49177		467.125354	20	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T022024Z_mlx_smoke_v3_val32768_i20.log		Hypothesis: current MLX baseline config with 1 local train shard produces a valid final exact metric under the harness. | exit_code=137
2026-03-19T02:29:05Z	20260319T022905Z_mlx_smoke_small_d256_l6_i10	20260319T022905Z_mlx_smoke_small_d256_l6_i10	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	b3df4b2a3343c7aaf246b22619b8ad506735744d	crash	137						49177		160.118993	10	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T022905Z_mlx_smoke_small_d256_l6_i10.log		Hypothesis: a smaller 6-layer 256-dim MLX model will complete canonical full validation on this machine and establish the first valid harness row. | exit_code=137
2026-03-19T02:32:41Z	20260319T023241Z_mlx_smoke_small_d256_l6_i10_evalfix	20260319T023241Z_mlx_smoke_small_d256_l6_i10_evalfix	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	b3df4b2a3343c7aaf246b22619b8ad506735744d	discard	0	3.49374268	3.4913	5.89903817	5.8949	2987370	49307	2938063	516.474763	10	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T023241Z_mlx_smoke_small_d256_l6_i10_evalfix.log		Hypothesis: materializing each MLX validation batch loss avoids final full-val kills and yields the first valid canonical row.
2026-03-19T03:23:41Z	20260319T032341Z_mlx_l6_d256_i100	20260319T032341Z_mlx_l6_d256_i100	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	28966e9ad06e32fad599519edea4f046ab6d08af	keep	0	2.68893497	2.6874	4.54015406	4.5376	3188883	49307	3139576	533.853678	100	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T032341Z_mlx_l6_d256_i100.log		Hypothesis: on the first validated 6x256 MLX config, raising iterations from 10 to 100 materially improves exact final val_bpb with nearly unchanged total wallclock because full validation dominates runtime.
2026-03-19T03:34:04Z	20260319T033404Z_mlx_l6_d256_i200	20260319T033404Z_mlx_l6_d256_i200	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	a527710fcc53a8ed98c33bc078199252c3d13b6b	keep	0	2.54909245	2.5464	4.30403583	4.2996	3212025	49307	3162718	554.165823	200	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T033404Z_mlx_l6_d256_i200.log		Hypothesis: on the validated 6x256 MLX shape, increasing iterations from 100 to 200 further lowers exact final val_bpb while staying well under the 16MB cap and within similar total wallclock on this setup.
2026-03-19T03:44:37Z	20260319T034438Z_mlx_l6_d256_i300	20260319T034438Z_mlx_l6_d256_i300	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	676795d8dda76936147fda9b274ddeff9eb3561e	keep	0	2.23501331	2.233	3.77372635	3.7703	3347584	49307	3298277	566.723766	300	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T034438Z_mlx_l6_d256_i300.log		Hypothesis: on the validated 6x256 MLX shape, increasing iterations from 200 to 300 continues lowering exact final val_bpb; MAX_WALLCLOCK_SECONDS is raised only to prevent the local training guard from truncating the intended step count.
2026-03-19T04:22:02Z	20260319T042202Z_mlx_l6_d256_i400	20260319T042202Z_mlx_l6_d256_i400	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	784b9b8bb5670cc58ef9bc0f61a61c0396784e5a	crash	1						49307		0.073331		/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T042202Z_mlx_l6_d256_i400.log		Hypothesis: on the validated 6x256 MLX shape, increasing iterations from 300 to 400 still improves exact final val_bpb with modest extra train time and ample byte headroom. | exit_code=1
2026-03-19T04:23:03Z	20260319T042303Z_mlx_l6_d256_i400	20260319T042303Z_mlx_l6_d256_i400	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	784b9b8bb5670cc58ef9bc0f61a61c0396784e5a	keep	0	2.15883947	2.1579	3.64511001	3.6436	3499734	49307	3450427	600.032175	400	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T042303Z_mlx_l6_d256_i400.log		Hypothesis: on the validated 6x256 MLX shape, increasing iterations from 300 to 400 still improves exact final val_bpb with modest extra train time and ample byte headroom.
2026-03-19T05:02:31Z	20260319T050231Z_mlx_l6_d256_i500_rerun	20260319T050231Z_mlx_l6_d256_i500_rerun	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	02bd0c69195dfc2ce770f83173f32b03c8b71738	keep	0	2.10856141	2.108	3.56021761	3.5593	3579890	49307	3530583	617.801195	500	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T050231Z_mlx_l6_d256_i500_rerun.log		Hypothesis: on the validated 6x256 MLX shape, increasing iterations from 400 to 500 continues lowering exact final val_bpb; if the gain stalls, iteration count has likely stopped being the best cheap axis.
2026-03-19T05:42:08Z	20260319T054208Z_mlx_l6_d256_i600_rerun	20260319T054208Z_mlx_l6_d256_i600_rerun	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	3ce2f442083d95f142e86d61e8e3c41488308c48	keep	0	2.09778821	2.0971	3.54202753	3.5409	3639308	49307	3590001	642.123846	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T054208Z_mlx_l6_d256_i600_rerun.log		Hypothesis: on the validated 6x256 MLX shape, increasing iterations from 500 to 600 continues lowering exact final val_bpb; if the gain shrinks materially, the next cheap axis should shift away from raw iteration count.
2026-03-19T05:54:36Z	20260319T055436Z_mlx_l7_d256_i600	20260319T055436Z_mlx_l7_d256_i600	mac-smoke	train_gpt_mlx.py	research/continuous-mar18	7c92f02a55836a3f88272bd343d551a2114122df	keep	0	2.07206045	2.0715	3.49858728	3.4977	4145729	49307	4096422	735.800758	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T055436Z_mlx_l7_d256_i600.log		Hypothesis: with iteration gains now smaller and artifact bytes still far below the cap, increasing depth from 6 to 7 layers at fixed width and training budget will improve exact final val_bpb more efficiently than another 100 steps.
2026-03-19T07:36:29Z	20260319T073629Z_dgx_l7_d256_i600_cal1	dgx_l7_d256_i600_cal1	dgx-spark	train_gpt.py	research/continuous-mar18	ead46ea2d608efb987c28a149dea1d9275b72f46	crash	1						47642		3.337413		/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T073629Z_dgx_l7_d256_i600_cal1.log		Hypothesis: the current best small-model direction (7x256 at 600 steps, 8192 train tokens) transfers cleanly to DGX Spark CUDA/PyTorch and establishes a faster remote baseline for architecture-first search. | exit_code=1
2026-03-19T07:43:26Z	20260319T074326Z_dgx_cuda_smoke_l7_d256_i10	dgx_cuda_smoke_l7_d256_i10	dgx-spark	train_gpt.py	research/continuous-mar18	ead46ea2d608efb987c28a149dea1d9275b72f46	crash	1						47642		10.687298		/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T074326Z_dgx_cuda_smoke_l7_d256_i10.log		Hypothesis: the repaired DGX Spark CUDA venv can complete a canonical PyTorch run on GB10, so remote-first experimentation is now unblocked. | exit_code=1
2026-03-19T07:45:39Z	20260319T074539Z_dgx_cuda_nocompile_smoke_l7_d256_i10	dgx_cuda_nocompile_smoke_l7_d256_i10	dgx-spark	train_gpt.py	research/continuous-mar18	ead46ea2d608efb987c28a149dea1d9275b72f46	discard	0	4.05009256	4.0449	6.83841164	6.8296	3132014	47874	3084140	224.752517	10	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T074539Z_dgx_cuda_nocompile_smoke_l7_d256_i10.log		Hypothesis: adding DISABLE_COMPILE=1 makes the repaired DGX Spark CUDA env usable on GB10 by bypassing Triton's local native build requirement.
2026-03-19T07:50:11Z	20260319T075011Z_dgx_cuda_nocompile_l7_d256_i600	dgx_cuda_nocompile_l7_d256_i600	dgx-spark	train_gpt.py	research/continuous-mar18	ead46ea2d608efb987c28a149dea1d9275b72f46	keep	0	2.0799304	2.0791	3.51187535	3.5105	4054116	47874	4006242	294.237825	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T075011Z_dgx_cuda_nocompile_l7_d256_i600.log		Hypothesis: with DISABLE_COMPILE=1 unblocking DGX Spark on GB10, the current best small-model direction (7x256 at 600 steps, 8192 train tokens) yields the first meaningful remote baseline for architecture-first search.
2026-03-19T07:55:51Z	20260319T075551Z_dgx_cuda_nocompile_l8_d256_i600	dgx_cuda_nocompile_l8_d256_i600	dgx-spark	train_gpt.py	research/continuous-mar18	ead46ea2d608efb987c28a149dea1d9275b72f46	keep	0	2.07359205	2.0726	3.50117332	3.4995	4595170	47874	4547296	332.748109	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T075551Z_dgx_cuda_nocompile_l8_d256_i600.log		Hypothesis: after establishing the 7x256 remote baseline, adding one more layer at fixed width and step budget improves exact final val_bpb more efficiently than spending the next budget on non-architectural tuning.
2026-03-19T08:33:21Z	20260319T083321Z_dgx_cuda_nocompile_l9_d256_i600	20260319T083321Z_dgx_cuda_nocompile_l9_d256_i600	dgx-spark	train_gpt.py	research/continuous-mar18	46ccb132adb53b387941d32903610030f1943bb8	keep	0	2.07644708	2.0755	3.50599392	3.5044	5134420	47874	5086546	370.209483	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T083321Z_dgx_cuda_nocompile_l9_d256_i600.log		Hypothesis: after 8x256 improved over 7x256 on DGX Spark, adding a ninth 256-wide layer at fixed step budget continues the depth trend and can beat the current local best exact val_bpb without stressing the byte cap.
2026-03-19T08:41:41Z	20260319T084141Z_dgx_cuda_nocompile_l8_d288_i600	20260319T084141Z_dgx_cuda_nocompile_l8_d288_i600	dgx-spark	train_gpt.py	research/continuous-mar18	12346b87559b6e2f48a0dad8d82af28a179812e2	keep	0	2.06558493	2.0643	3.48765362	3.4855	4146280	47874	4098406	378.508121	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T084141Z_dgx_cuda_nocompile_l8_d288_i600.log		Hypothesis: with 9x256 showing a depth-side regression, reallocating that budget into width at the 8-layer remote pivot (8x288) will improve exact final val_bpb more efficiently than another layer on DGX Spark.
2026-03-19T08:49:32Z	20260319T084932Z_dgx_cuda_nocompile_l8_d320_i600	20260319T084932Z_dgx_cuda_nocompile_l8_d320_i600	dgx-spark	train_gpt.py	research/continuous-mar18	de7666948849d1bb0143877e35e4125c2d8bf51d	keep	0	2.04731446	2.0462	3.45680471	3.4548	5018127	47874	4970253	415.404068	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T084932Z_dgx_cuda_nocompile_l8_d320_i600.log		Hypothesis: after 8x288 produced a new best score and smaller compressed artifact than 8x256, a further width increase to 320 at the same 8-layer budget will continue the width-side improvement if the compression behavior is stable.
2026-03-19T09:22:34Z	20260319T092234Z_dgx_cuda_nocompile_l8_d352_i600	20260319T092234Z_dgx_cuda_nocompile_l8_d352_i600	dgx-spark	train_gpt.py	research/continuous-mar18	0a2cd48c86f73f88d22f35e8c0cafb7b7e1e9ce4	keep	0	2.04202636	2.0408	3.44787597	3.4458	5979040	47874	5931166	476.058172	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T092234Z_dgx_cuda_nocompile_l8_d352_i600.log		Hypothesis: after 8x320 became the best remote pivot, another modest width increase to 352 at the same 8-layer budget will keep lowering exact final val_bpb before the width gain curve flattens materially.
2026-03-19T09:32:20Z	20260319T093220Z_dgx_cuda_nocompile_l8_d384_i600	20260319T093220Z_dgx_cuda_nocompile_l8_d384_i600	dgx-spark	train_gpt.py	research/continuous-mar18	db355a2858296eafbb9f3f53be442b3f70422290	keep	0	2.03403242	2.0324	3.43437854	3.4315	5596614	47874	5548740	510.171901	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T093220Z_dgx_cuda_nocompile_l8_d384_i600.log		Hypothesis: after 8x352 improved again but with a smaller marginal gain than 8x320, a final modest width increase to 384 at the same 8-layer budget will show whether the width ladder still pays or has started to flatten materially.
2026-03-19T10:05:17Z	20260319T100517Z_dgx_cuda_nocompile_l8_d416_i600	20260319T100517Z_dgx_cuda_nocompile_l8_d416_i600	dgx-spark	train_gpt.py	research/continuous-mar18	0d25b4e679ccf179b6fd26d6752356881c8a3cf7	keep	0	2.03058793	2.0293	3.42856266	3.4264	6448782	47874	6400908	574.026824	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T100517Z_dgx_cuda_nocompile_l8_d416_i600.log		Hypothesis: after 8x384 became the best remote pivot with surprisingly favorable compressed bytes, a modest width increase to 416 at the same 8-layer budget will show whether exact final val_bpb keeps improving before the width ladder turns.
2026-03-19T10:16:33Z	20260319T101633Z_dgx_cuda_nocompile_l8_d448_i600	20260319T101633Z_dgx_cuda_nocompile_l8_d448_i600	dgx-spark	train_gpt.py	research/continuous-mar18	7a6c94bbf9ecb00ac9a73eefb94a7ec88371850b	keep	0	2.02677234	2.0251	3.4221202	3.4193	7326991	47874	7279117	621.201717	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T101633Z_dgx_cuda_nocompile_l8_d448_i600.log		Hypothesis: after 8x416 improved again but with a smaller gain and higher compressed bytes, one more width step to 448 at the same 8-layer budget will reveal whether the width ladder is still materially profitable or has reached a practical turning point on this cheap DGX budget.
