ts_utc	experiment_id	run_id	track	trainer	branch	commit	status	exit_code	exact_final_val_bpb	pre_quant_val_bpb	final_val_loss	pre_quant_val_loss	bytes_total	bytes_code	bytes_model	wallclock_seconds	step_stop	log_path	submission_path	notes
2026-03-19T10:55:26Z	20260319T105526Z_dgx_cuda_nocompile_l8_d480_i600	20260319T105526Z_dgx_cuda_nocompile_l8_d480_i600	dgx-spark	train_gpt.py	research/continuous-mar18	80e9ba4ad8e7d9d099770d9582722077afce60f9	keep	0	2.01612407	2.0145	3.40414105	3.4013	8279424	47874	8231550	671.039377	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T105526Z_dgx_cuda_nocompile_l8_d480_i600.log		Hypothesis: after 8x448 remained clearly profitable at 8 layers, one more width step to 480 at the same 600-step DGX budget will show whether the width ladder is still materially improving before bytes or optimization start to turn.
2026-03-19T11:08:27Z	20260319T110827Z_dgx_cuda_nocompile_l8_d512_i600	20260319T110827Z_dgx_cuda_nocompile_l8_d512_i600	dgx-spark	train_gpt.py	research/continuous-mar18	6fb929178641a090a5c24b69a9b24b24a7fcf5fc	keep	0	2.01472144	2.013	3.40177275	3.3988	9301730	47874	9253856	710.369248	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T110827Z_dgx_cuda_nocompile_l8_d512_i600.log		Hypothesis: after 8x480 delivered another large exact roundtrip gain with only 8.28MB total bytes, one more width step to 512 at the same 8-layer 600-step DGX budget will show whether the branch remains decisively better than switching axes.
2026-03-19T11:45:27Z	20260319T114527Z_dgx_cuda_nocompile_l8_d544_i600	20260319T114527Z_dgx_cuda_nocompile_l8_d544_i600	dgx-spark	train_gpt.py	research/continuous-mar18	4f83fe9637f32ae6e8b6e48b26942a60848fd781	keep	0	2.00436903	2.0023	3.38429314	3.3809	10313039	47874	10265165	793.511867	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T114527Z_dgx_cuda_nocompile_l8_d544_i600.log		Hypothesis: after 8x512 improved only slightly over 8x480, one more width step to 544 at the same 8-layer 600-step DGX budget will determine whether the width branch is still materially profitable or has effectively saturated on this one-shard remote setup.
2026-03-19T12:00:07Z	20260319T120007Z_dgx_cuda_nocompile_l8_d576_i600	20260319T120007Z_dgx_cuda_nocompile_l8_d576_i600	dgx-spark	train_gpt.py	research/continuous-mar18	b9e64b2afee663e3229bde3889e5f4787b95869c	discard	0	2.00516912	2.0035	3.38564406	3.3828	11390950	47874	11343076	843.691688	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T120007Z_dgx_cuda_nocompile_l8_d576_i600.log		Hypothesis: after 8x544 reopened the width ladder with a much larger-than-expected gain, one more width step to 576 at the same 8-layer 600-step DGX budget will test whether that improvement generalizes again before shifting search budget to another parameter-allocation axis.
2026-03-19T12:47:05Z	20260319T124705Z_dgx_cuda_nocompile_l9_d512_i600_rerun	20260319T124705Z_dgx_cuda_nocompile_l9_d512_i600_rerun	dgx-spark	train_gpt.py	research/continuous-mar18	11e30932cb1a98836f6b68e147addd618158d406	discard	0	2.01603587	2.0144	3.40399213	3.4013	10390126	47874	10342252	792.674983	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T124705Z_dgx_cuda_nocompile_l9_d512_i600_rerun.log		Hypothesis: after the 8-layer width ladder peaked around 8x544, reallocating a similar byte budget into one extra layer at 512 width (9x512) will beat 8x544 more effectively than pushing width further on this one-shard DGX setup.
2026-03-19T13:02:54Z	20260319T130254Z_dgx_cuda_nocompile_l8_d544_kv4_i600	20260319T130254Z_dgx_cuda_nocompile_l8_d544_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	11e30932cb1a98836f6b68e147addd618158d406	keep	0	1.98897819	1.9871	3.35830636	3.3551	11687478	47874	11639604	872.776429	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T130254Z_dgx_cuda_nocompile_l8_d544_kv4_i600.log		Hypothesis: after both the width-up (8x576) and depth-up (9x512) reallocations lost to 8x544, restoring full KV heads at the 8x544 pivot (NUM_KV_HEADS=4) will improve exact final val_bpb enough to justify the modest byte increase versus GQA.
2026-03-19T13:45:24Z	20260319T134524Z_dgx_cuda_nocompile_l8_d544_h8_kv4_i600	20260319T134524Z_dgx_cuda_nocompile_l8_d544_h8_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	307608288e293bdc71ee56d8b9e2a4c96d2cfe1e	discard	0	2.01746457	2.0157	3.40640442	3.4034	10292655	47874	10244781	820.302265	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T134524Z_dgx_cuda_nocompile_l8_d544_h8_kv4_i600.log		Hypothesis: after full KV heads at the 8x544 pivot produced the current best score with 4 attention heads, increasing head count from 4 to 8 at fixed width, depth, KV count, and step budget will improve exact final val_bpb if the model benefits from finer attention partitioning rather than wider per-head dimensions.
2026-03-19T14:00:00Z	20260319T140000Z_dgx_cuda_nocompile_l8_d576_kv4_i600	20260319T140000Z_dgx_cuda_nocompile_l8_d576_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	307608288e293bdc71ee56d8b9e2a4c96d2cfe1e	discard	0	1.99156207	1.9897	3.36266913	3.3594	12893076	47874	12845202	925.533893	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T140000Z_dgx_cuda_nocompile_l8_d576_kv4_i600.log		Hypothesis: after full KV heads made 8x544 the clear best local pivot, increasing width from 544 to 576 while keeping NUM_HEADS=4 and NUM_KV_HEADS=4 will recover the width trend and beat the current best exact final val_bpb if the earlier 8x576 regression was specific to the leaner GQA allocation.
2026-03-19T14:47:24Z	20260319T144724Z_dgx_cuda_nocompile_l9_d544_kv4_i600	20260319T144724Z_dgx_cuda_nocompile_l9_d544_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	61fce54f05c7d04fa04ffbac0f1d27b160213661	crash	127						47874		0.674252		/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T144724Z_dgx_cuda_nocompile_l9_d544_kv4_i600.log		Hypothesis: after 8x544 with full KV heads became the current best remote pivot, adding one more 544-wide layer at the same full-KV allocation and 600-step budget will beat 8x544 KV4 if the winning neighborhood still prefers more depth over holding at 8 layers. | exit_code=127
2026-03-19T14:47:45Z	20260319T144745Z_dgx_cuda_nocompile_l9_d544_kv4_i600_rerun	20260319T144745Z_dgx_cuda_nocompile_l9_d544_kv4_i600_rerun	dgx-spark	train_gpt.py	research/continuous-mar18	61fce54f05c7d04fa04ffbac0f1d27b160213661	keep	0	1.98140198	1.9795	3.34551425	3.3423	13073918	47874	13026044	977.892933	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T144745Z_dgx_cuda_nocompile_l9_d544_kv4_i600_rerun.log		Hypothesis: after 8x544 with full KV heads became the current best remote pivot, adding one more 544-wide layer at the same full-KV allocation and 600-step budget will beat 8x544 KV4 if the winning neighborhood still prefers more depth over holding at 8 layers.
2026-03-19T15:35:30Z	20260319T153530Z_dgx_cuda_nocompile_l10_d512_kv4_i600	20260319T153530Z_dgx_cuda_nocompile_l10_d512_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	4fa5d4001672d915bdd79f4bc096909bf8fd573c	invalid	0	2.10053703	2.1	3.54666879	3.5458	16154480	47874	16106606	2130.390722	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T153530Z_dgx_cuda_nocompile_l10_d512_kv4_i600.log		Hypothesis: after 9x544 KV4 became the best current pivot, reallocating a similar byte budget into 10 layers at width 512 with 4 heads and 4 KV heads will beat 9x544 KV4 if this neighborhood still prefers extra depth over holding more width. | bytes_total>16000000
2026-03-19T16:46:51Z	20260319T164651Z_dgx_cuda_nocompile_l9_d576_kv4_i600_rerun	20260319T164651Z_dgx_cuda_nocompile_l9_d576_kv4_i600_rerun	dgx-spark	train_gpt.py	research/continuous-mar18	d956db10af33979a59206678a9de40ea6678cecc	discard	0	1.9883762	1.9866	3.35728992	3.3542	14441568	47874	14393694	1048.734371	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T164651Z_dgx_cuda_nocompile_l9_d576_kv4_i600_rerun.log		Hypothesis: after 10x512 KV4 proved that deeper-narrower is both byte-invalid and score-negative near the current frontier, increasing width from 544 to 576 at the same 9-layer 4-head KV4 budget will improve exact final val_bpb if the active neighborhood now prefers width over more depth.
2026-03-19T17:06:34Z	20260319T170634Z_dgx_cuda_nocompile_l9_d560_kv4_i600	20260319T170634Z_dgx_cuda_nocompile_l9_d560_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	4973508884bea4236d7acfd221f22760ce9ba10d	invalid	0						47874		72.937	250	logs/experiments/20260319T170634Z_dgx_cuda_nocompile_l9_d560_kv4_i600.log		Backfilled interrupted partial remote run; wrapper never captured exit code and the log stopped at step 250 without canonical final metrics. | missing_exact_final_val_bpb
2026-03-19T17:37:52Z	20260319T173752Z_dgx_cuda_nocompile_l9_d560_kv4_i600_rerun	20260319T173752Z_dgx_cuda_nocompile_l9_d560_kv4_i600_rerun	dgx-spark	train_gpt.py	research/continuous-mar18	cfe264dc6c006589cda047abe8c2898dff0163a5	discard	0	1.9984022	1.9964	3.37421841	3.3709	13774425	47874	13726551	1051.916175	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T173752Z_dgx_cuda_nocompile_l9_d560_kv4_i600_rerun.log		Hypothesis: after the first 9x560 KV4 attempt died mid-run and 9x576 KV4 lost narrowly, a clean rerun at width 560 may still locate a better local optimum than 9x544 at the same 9-layer 4-head 4-KV budget.
2026-03-19T17:57:10Z	20260319T175710Z_dgx_cuda_nocompile_l9_d544_kv4_untied_i600	20260319T175710Z_dgx_cuda_nocompile_l9_d544_kv4_untied_i600	dgx-spark	train_gpt.py	research/continuous-mar18	cfe264dc6c006589cda047abe8c2898dff0163a5	discard	0	1.98789991	1.9864	3.35648573	3.354	13591716	47874	13543842	1065.28078	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T175710Z_dgx_cuda_nocompile_l9_d544_kv4_untied_i600.log		Hypothesis: at the current 9x544 KV4 frontier, untying the lm_head while holding token embedding LR at 0.05 will improve exact final val_bpb if the tied embedding constraint is now the limiting allocation.
2026-03-19T18:41:58Z	20260319T184158Z_dgx_cuda_nocompile_l9_d544_h2_kv2_i600	20260319T184158Z_dgx_cuda_nocompile_l9_d544_h2_kv2_i600	dgx-spark	train_gpt.py	research/continuous-mar18	3cfebdf8bd5794a9e344a87d68b582cd80338542	crash	1						47874		4.998494		/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T184158Z_dgx_cuda_nocompile_l9_d544_h2_kv2_i600.log		Hypothesis: at the current 9x544 KV4 tied frontier, reducing attention partitioning from 4 heads / 4 KV heads to 2 heads / 2 KV heads at fixed depth, width, and step budget will improve exact final val_bpb if this neighborhood prefers larger per-head dimensions over finer attention splits. | exit_code=1
2026-03-19T18:43:23Z	20260319T184323Z_dgx_cuda_nocompile_l9_d544_h4_kv2_i600	20260319T184323Z_dgx_cuda_nocompile_l9_d544_h4_kv2_i600	dgx-spark	train_gpt.py	research/continuous-mar18	3cfebdf8bd5794a9e344a87d68b582cd80338542	discard	0	2.00748725	2.0057	3.38955813	3.3865	11539263	47874	11491389	893.685453	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T184323Z_dgx_cuda_nocompile_l9_d544_h4_kv2_i600.log		Hypothesis: at the current 9x544 tied frontier, reducing KV allocation from full KV (4 heads / 4 KV heads) to modest GQA (4 heads / 2 KV heads) at fixed depth, width, and step budget will improve exact final val_bpb if the current best shape is overpaying for fully independent K/V projections.
2026-03-19T19:00:03Z	20260319T190003Z_dgx_cuda_nocompile_l9_d528_kv4_i600	20260319T190003Z_dgx_cuda_nocompile_l9_d528_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	3cfebdf8bd5794a9e344a87d68b582cd80338542	discard	0	2.00800576	2.0062	3.39043361	3.3874	12414318	47874	12366444	982.607123	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T190003Z_dgx_cuda_nocompile_l9_d528_kv4_i600.log		Hypothesis: after wider full-KV reallocations (9x560 and 9x576) both lost and modest GQA regressed sharply, a small width decrease from 544 to 528 at the same 9-layer 4-head full-KV budget may improve exact final val_bpb if the current frontier is slightly over-wide for this one-shard 600-step regime.
2026-03-19T19:47:28Z	20260319T194728Z_dgx_cuda_nocompile_l9_d544_kv4_mlp3_i600	20260319T194728Z_dgx_cuda_nocompile_l9_d544_kv4_mlp3_i600	dgx-spark	train_gpt.py	research/continuous-mar18	8aee91c36ce00711f3161b11e12df34616258256	discard	0	1.99324713	1.9915	3.36551428	3.3625	15905946	47874	15858072	1861.25185	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T194728Z_dgx_cuda_nocompile_l9_d544_kv4_mlp3_i600.log		Hypothesis: after bounding nearby width and KV changes around the current 9x544 full-KV frontier, increasing MLP_MULT from 2 to 3 at fixed depth, width, heads, and step budget will improve exact final val_bpb if this neighborhood is under-invested in feedforward capacity.
2026-03-19T20:19:47Z	20260319T201947Z_dgx_cuda_nocompile_l9_d544_kv4_mlp1_i600	20260319T201947Z_dgx_cuda_nocompile_l9_d544_kv4_mlp1_i600	dgx-spark	train_gpt.py	research/continuous-mar18	8aee91c36ce00711f3161b11e12df34616258256	discard	0	1.99395404	1.9919	3.36670788	3.3633	10117202	47874	10069328	1392.89328	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T201947Z_dgx_cuda_nocompile_l9_d544_kv4_mlp1_i600.log		Hypothesis: after MLP_MULT=3 regressed badly near the 9x544 full-KV frontier, reducing MLP_MULT from 2 to 1 at fixed depth, width, heads, and step budget may improve exact final val_bpb if the current pivot is still over-allocating parameters to the feedforward path.
2026-03-19T21:16:09Z	20260319T211609Z_dgx_cuda_nocompile_l10_d480_kv4_i600	20260319T211609Z_dgx_cuda_nocompile_l10_d480_kv4_i600	dgx-spark	train_gpt.py	research/continuous-mar18	ede02a9035bdbd0a6eed21209dddd8d3c862822f	crash	1						47874		0.678742		/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T211609Z_dgx_cuda_nocompile_l10_d480_kv4_i600.log		Hypothesis: after 9x544 KV4 became the best mapped local frontier and 10x512 KV4 failed on bytes, reallocating into 10 layers at width 480 with 4 heads and 4 KV heads will retain the depth benefit while staying comfortably under the 16MB cap. | exit_code=1
2026-03-19T21:16:31Z	20260319T211631Z_dgx_cuda_nocompile_l10_d480_kv4_i600_rerun	20260319T211631Z_dgx_cuda_nocompile_l10_d480_kv4_i600_rerun	dgx-spark	train_gpt.py	research/continuous-mar18	ede02a9035bdbd0a6eed21209dddd8d3c862822f	discard	0	2.00835696	2.007	3.3910266	3.3887	11615270	47874	11567396	1394.813439	600	/Users/hansonwen/Library/CloudStorage/GoogleDrive-wenhanson0@gmail.com/My Drive/Clawd Workspace/OpenAI Parameter Golf/parameter-golf/logs/experiments/20260319T211631Z_dgx_cuda_nocompile_l10_d480_kv4_i600_rerun.log		Hypothesis: after 9x544 KV4 became the best mapped local frontier and 10x512 KV4 failed on bytes, reallocating into 10 layers at width 480 with 4 heads and 4 KV heads will retain the depth benefit while staying comfortably under the 16MB cap.
